,	PUNCT	,
dont	PRON	dont
il	PRON	il
est	VERB	estre
escript	VERB	écrire
que	SCONJ	que
Nostre	DET	notre
Seigneur	NOUN	seigneur
ot	VERB	avoir
.VmVIc.	DET	sepranc
et	CCONJ	et
.XXVIJ.	DET	vingt--ble--nd-que
playes	NOUN	plaie
;	PUNCT	;
et	CCONJ	et
est	VERB	estre
ledit	DET	ledit
pillier	NOUN	pilier
enclos	VERB	enclore
en	ADP	en
une	DET	un
grant	ADJ	grant
frenestre	NOUN	frendre
,	PUNCT	,
et	CCONJ	et
par	ADP	par
devant	ADP	devant
a	ADP	a
ung	DET	un
trelis	VERB	treille
de	ADP	de
fer	NOUN	fer
,	PUNCT	,
et	CCONJ	et
y	ADV	y
peult	VERB	pouvoir
l'	DET	le
en	ADP	en
toucher	VERB	toucher
de	ADP	de
la	DET	le
main	NOUN	main
parmi	NOUN	parmi
ledit	DET	ledit
trelis	VERB	treille
.	PUNCT	.
Item	X	item
,	PUNCT	,
au	ADP.DET	a.le
dehor	ADP	dehore
de	ADP	de
la	DET	le
chappelle	NOUN	chapelle
Nostre	DET	notre
Dame	NOUN	dame
dessusdicte	ADJ	dessus-dit
,	PUNCT	,
tout	DET	tout
devant	ADP	devant
l'	DET	le
uis	NOUN	uis
,	PUNCT	,
a	ADP	a
une	DET	un
pierre	NOUN	piere
couschée	VERB	couspér
ou	CCONJ	ou
pavement	NOUN	paveme
,	PUNCT	,
toute	DET	tout
ronde	NOUN	ronde
,	PUNCT	,
et	CCONJ	et
ou	CCONJ	ou
milieu	NOUN	milieu
a	ADP	a
ung	DET	un
pertuis	NOUN	pertuis
reont	ADJ	rëont
,	PUNCT	,
sur	ADP	sur
laquelle	DET	lequel
pierre	NOUN	piere
et	CCONJ	et
en	ADP	en
celle	DET	cil
mesme	ADJ	même
place	NOUN	place
s'	DET	soi
apparut	VERB	apparoir
premiers	ADJ	premier
Nostre	DET	notre
Seigneur	NOUN	seigneur
a	ADP	a
Marie	PROPN	marie
Magdelaine	PROPN	madeliner
en	ADP	en
semblance	NOUN	semblance
d'	ADP	de
un	DET	un
jardinier	NOUN	jardinier
;	PUNCT	;
et	CCONJ	et
parmy	NOUN	parmi
cedit	DET	cedit
pertuis	NOUN	pertuis
crut	VERB	croire
l'	DET	le
arbre	NOUN	arbre
entre	ADP	entre
Nostre	DET	notre
Seigneur	NOUN	seigneur
et	CCONJ	et
elle	PRON	elle
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
dist	VERB	dire
:	PUNCT	:
Noli	PRON	noillir
me	PRON	je
tangere	VERB	tengier
,	PUNCT	,
etc	DET	et
.	PUNCT	.
Item	X	item
,	PUNCT	,
tout	DET	tout
près	NOUN	près
d'	ADP	de
icelle	DET	cil
pierre	NOUN	piere
a	ADP	a
une	DET	un
petite	ADJ	petit
chappellette	NOUN	chapelter
en	ADP	en
laquelle	DET	lequel
saincte	ADJ	saint
Marie	PROPN	marie
Magdelaine	PROPN	madeliner
estoit	VERB	estre
en	ADP	en
oroisons	NOUN	oraison
quant	SCONJ	cant
Nostre	DET	notre
Seigneur	NOUN	seigneur
s'	DET	soi
apparut	VERB	apparoir
a	ADP	a
elle	PRON	elle
et	CCONJ	et
elle	PRON	elle
l'	DET	le
apparçut	VERB	apercevoir
.	PUNCT	.
Item	X	item
,	PUNCT	,
en	ADP	en
alant	VERB	aler
d'	ADP	de
illec	ADV	illuec
autour	PRON	atourer
du	ADP.DET	de.le
chanssel	NOUN	chansel
,	PUNCT	,
a	ADP	a
senestre	ADJ	senestre
main	NOUN	main
est	VERB	estre
la	DET	le
chartre	NOUN	charte
ou	CCONJ	ou
Pilate	PROPN	pilate
fist	VERB	faire
mettre	VERB	mettre
Nostre	DET	notre
Seigneur	NOUN	seigneur
en	ADP	en
prison	NOUN	prison
,	PUNCT	,
et	CCONJ	et
y	ADV	y
souffry	VERB	souffrir
moult	ADV	moult
de	ADP	de
durtés	ADJ	duret
.	PUNCT	.
Item	X	item
,	PUNCT	,
tout	DET	tout
près	NOUN	près
d'	ADP	de
illec	ADV	illuec
a	ADP	a
une	DET	un
chappelle	NOUN	chapelle
ung	DET	un
pou	ADV	peu
basse	ADJ	bas
,	PUNCT	,
en	ADP	en
laquelle	DET	lequel
Nostre	DET	notre
Seigneur	NOUN	seigneur
souffry	VERB	souffrir
moult	ADV	moult
de	ADP	de
mal	NOUN	mal
et	CCONJ	et
fut	VERB	être
illec	ADV	illuec
buffez	NOUN	buffir
en	ADP	en
disant	VERB	dire
:	PUNCT	:
Prophetiza	VERB	propier
qui	PRON	qui
te	PRON	tu
percucit	NOUN	percuchier
.	PUNCT	.
Item	X	item
,	PUNCT	,
un	DET	un
peu	ADV	peu
oultre	ADP	outre
a	ADP	a
une	DET	un
chappelle	NOUN	chapelle
,	PUNCT	,
en	ADP	en
laquelle	DET	lequel
les	DET	le
vestemens	NOUN	vestement
de	ADP	de
Nostre	DET	notre
Seigneur	NOUN	seigneur
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
sa	DET	son
cotte	NOUN	cotte
de	ADP	de
dessoubz	ADP	dessous
fut	VERB	être
jouée	NOUN	jouer
aux	ADP.DET	à.le
dez	ADP	dez
.	PUNCT	.
Icelle	DET	cil
robe	NOUN	robe
avoit	VERB	avoir
faicte	VERB	faire
Nostre	DET	notre
Dame	NOUN	dame
pour	ADP	pour
Nostre	DET	notre
Seigneur	NOUN	seigneur
a	ADP	a
l'	DET	le
esguille	NOUN	éguille
dès	ADP	dès
son	DET	son
enfance	NOUN	enfance
,	PUNCT	,
et	CCONJ	et
ainsi	ADV	ainsi
comme	SCONJ	comme
il	PRON	il
croissoit	VERB	croisor
elle	PRON	elle
croissoit	VERB	croisor
.	PUNCT	.
Celle	DET	celle
digne	ADJ	digne
cotte	NOUN	cotte
est	VERB	estre
en	ADP	en
Constantinoble	PROPN	constantinonce
,	PUNCT	,
car	CCONJ	car
saincte	ADJ	saint
Helene	NOUN	helenie
l'	DET	le
y	ADV	y
laissa	VERB	laisser
,	PUNCT	,
et	CCONJ	et
ung	DET	un
des	ADP.DET	de.le
clos	VERB	clore
,	PUNCT	,
ensemble	ADV	ensemble
moult	ADV	moult
d'	ADP	de
aultres	PRON	autre
reliques	NOUN	relique
.	PUNCT	.
Item	X	item
,	PUNCT	,
un	DET	un
pou	ADV	peu
oultre	ADP	outre
a	ADP	a
une	DET	un
autre	ADJ	autre
chappelle	NOUN	chapelle
,	PUNCT	,
et	CCONJ	et
dessoubz	ADP	dessous
la	DET	le
pierre	NOUN	piere
de	ADP	de
l'	DET	le
autel	NOUN	autel
a	ADP	a
ung	DET	un
gros	ADJ	gros
court	NOUN	cour
pillier	NOUN	pilier
de	ADP	de
marbre	NOUN	marbre
,	PUNCT	,
ouquel	ADP.PRON	en.lequel
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
fut	VERB	être
liez	ADJ	lié
et	CCONJ	et
assis	VERB	asseoir
sus	DET	sus
,	PUNCT	,
quant	SCONJ	cant
les	DET	le
Juifz	PROPN	juif
le	DET	le
couronnerent	VERB	couronner
d'	ADP	de
espines	NOUN	espine
et	CCONJ	et
de	ADP	de
jongs	NOUN	jon
marins	NOUN	marin
,	PUNCT	,
et	CCONJ	et
le	DET	le
adorerent	VERB	adorer
en	ADP	en
le	DET	le
moquant	NOUN	moudon
pour	ADP	pour
roy	NOUN	roi
,	PUNCT	,
en	ADP	en
disant	VERB	dire
:	PUNCT	:
Ave	PROPN	avoir
,	PUNCT	,
rex	NOUN	rel
Judeorum	PROPN	jujeut
,	PUNCT	,
etc	DET	et
.	PUNCT	.
Et	CCONJ	et
illec	ADV	illuec
lui	PRON	lui
crachoient	VERB	crachoise
en	ADP	en
sa	DET	son
benoiste	NOUN	benëir
face	VERB	faire
.	PUNCT	.
Item	X	item
,	PUNCT	,
a	ADP	a
senestre	ADJ	senestre
partie	NOUN	partie
a	ADP	a
une	DET	un
grande	ADJ	grand
chappelle	NOUN	chapelle
qui	PRON	qui
est	VERB	estre
bien	NOUN	bien
de	ADP	de
.XXX.	DET	vingt-
degrez	NOUN	degré
de	ADP	de
parfont	ADJ	parfont
et	CCONJ	et
est	VERB	estre
droictement	ADV	droitarme
du	ADP.DET	de.le
bout	NOUN	boter
de	ADP	de
ladicte	DET	ledit
eglise	NOUN	église
devers	ADP	devers
orient	VERB	orient
;	PUNCT	;
et	CCONJ	et
en	ADP	en
celle	DET	cil
chappelle	NOUN	chapelle
qui	PRON	qui
moult	ADV	moult
est	VERB	estre
belle	ADJ	beau
,	PUNCT	,
a	ADP	a
ung	DET	un
grand	ADJ	grand
autel	NOUN	autel
;	PUNCT	;
et	CCONJ	et
est	VERB	estre
la	DET	le
chappelle	NOUN	chapelle
Sainte	ADJ	saint
Helene	NOUN	helenie
,	PUNCT	,
mere	NOUN	mere
de	ADP	de
Constantin	PROPN	constintre
,	PUNCT	,
empereur	NOUN	empereur
de	ADP	de
Constantinoble	PROPN	constantinonce
.	PUNCT	.
Et	CCONJ	et
a	ADP	a
destre	ADJ	destre
ung	DET	un
petit	ADJ	petit
encore	ADV	encore
plus	ADV	plus
parfont	ADJ	parfont
,	PUNCT	,
bien	NOUN	bien
.XIJ.	DET	drente
degrez	NOUN	degré
a	ADP	a
destre	ADJ	destre
,	PUNCT	,
soubz	NOUN	sous
une	DET	un
grande	ADJ	grand
roche	NOUN	roche
,	PUNCT	,
est	VERB	estre
la	DET	le
propre	NOUN	propre
place	NOUN	place
en	ADP	en
laquelle	DET	lequel
ladite	DET	ledit
sainte	ADJ	saint
Helene	NOUN	helenie
trouva	VERB	trouver
ladite	DET	ledit
sainte	ADJ	saint
et	CCONJ	et
vraye	ADJ	vrai
Croix	NOUN	croix
de	ADP	de
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
veuilliez	NOUN	vaillier
sçavoir	VERB	savoir
,	PUNCT	,
fist	VERB	faire
faire	VERB	faire
ladite	DET	ledit
eglise	NOUN	église
du	ADP.DET	de.le
Saint	ADJ	saint
Sepulcre	NOUN	seplore
et	CCONJ	et
la	DET	le
plus	ADV	plus
grant	ADJ	grant
partie	NOUN	partie
des	ADP.DET	de.le
eglises	NOUN	église
de	ADP	de
la	DET	le
saincte	ADJ	saint
serche	NOUN	serchier
dont	PRON	dont
nous	PRON	nous
parlons	NOUN	parler
.	PUNCT	.
Avec	ADP	avec
la	DET	le
croix	NOUN	croix
estoient	VERB	estre
les	DET	le
clos	VERB	clore
et	CCONJ	et
la	DET	le
lance	NOUN	lance
,	PUNCT	,
l'	DET	le
esponge	NOUN	éponge
,	PUNCT	,
la	DET	le
canne	NOUN	canne
et	CCONJ	et
la	DET	le
digne	ADJ	digne
cotte	NOUN	cotte
de	ADP	de
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
qui	PRON	qui
fut	VERB	être
jouée	NOUN	jouer
aux	ADP.DET	à.le
dez	ADP	dez
et	CCONJ	et
est	VERB	estre
de	ADP	de
present	NOUN	présent
en	ADP	en
Constantinoble	PROPN	constantinonce
.	PUNCT	.
Item	X	item
,	PUNCT	,
au	ADP.DET	a.le
dehors	ADP	defors
d'	ADP	de
icelle	DET	cil
saincte	ADJ	saint
eglise	NOUN	église
,	PUNCT	,
devant	ADP	devant
le	DET	le
portail	NOUN	portail
autour	PRON	atourer
de	ADP	de
ladite	DET	ledit
place	NOUN	place
a	ADP	a
quatre	DET	quatre
belles	ADJ	bel
chappelles	NOUN	chapelle
:	PUNCT	:
la	DET	le
premiere	ADJ	premier
est	VERB	estre
de	ADP	de
Nostre	DET	notre
Dame	NOUN	dame
,	PUNCT	,
l'	DET	le
autre	ADJ	autre
est	VERB	estre
de	ADP	de
Saint	ADJ	saint
Jehan	PROPN	jean
l'	DET	le
Euvangeliste	PROPN	évangler
,	PUNCT	,
la	DET	le
tierce	NOUN	tierce
de	ADP	de
Marie	PROPN	marie
Magdelaine	PROPN	madeliner
,	PUNCT	,
et	CCONJ	et
la	DET	le
quarte	ADJ	cart
de	ADP	de
Saint	ADJ	saint
Michiel	PROPN	michel
.	PUNCT	.
Et	CCONJ	et
sont	VERB	estre
gouvernées	NOUN	gouverner
icelles	DET	cil
chappelles	NOUN	chapelle
par	ADP	par
Grecz	ADJ	grecir
,	PUNCT	,
et	CCONJ	et
par	ADP	par
Hermins	NOUN	hermin
,	PUNCT	,
et	CCONJ	et
par	ADP	par
Chrestiens	PROPN	chrétien
de	ADP	de
la	DET	le
Saincture	PROPN	sainture
,	PUNCT	,
et	CCONJ	et
si	ADV	si
y	ADV	y
a	ADP	a
chrestiens	NOUN	chrétien
de	ADP	de
la	DET	le
terre	NOUN	terre
Preste	NOUN	prester
Jehan	PROPN	jean
.	PUNCT	.
Item	X	item
,	PUNCT	,
sachiés	VERB	savoir
que	SCONJ	que
a	ADP	a
l'	DET	le
issir	VERB	issir
de	ADP	de
l'	DET	le
eglise	NOUN	église
du	ADP.DET	de.le
Saint	ADJ	saint
Sepulcre	NOUN	seplore
,	PUNCT	,
a	ADP	a
main	NOUN	main
senestre	ADJ	senestre
,	PUNCT	,
a	ADP	a
une	DET	un
montée	NOUN	monter
de	ADP	de
degrez	NOUN	degré
dont	PRON	dont
l'	DET	le
uisserie	NOUN	huisser
est	VERB	estre
estouppée	NOUN	estoper
;	PUNCT	;
et	CCONJ	et
tout	DET	tout
au	ADP.DET	a.le
plus	ADV	plus
hault	ADJ	haut
est	VERB	estre
la	DET	le
place	NOUN	place
en	ADP	en
laquelle	DET	lequel
Nostre	DET	notre
Dame	NOUN	dame
estoit	VERB	estre
et	CCONJ	et
saint	ADJ	saint
Jehan	PROPN	jean
l'	DET	le
Euvangeliste	PROPN	évangler
quant	SCONJ	cant
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
estoit	VERB	estre
crucifiez	VERB	crucifier
en	ADP	en
la	DET	le
sainte	ADJ	saint
vraye	ADJ	vrai
Croix	NOUN	croix
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
recommanda	VERB	recommancer
sa	DET	son
mere	NOUN	mere
audit	ADV	à.ledit
saint	ADJ	saint
Jehan	PROPN	jean
l'	DET	le
Euvangeliste	PROPN	évangler
,	PUNCT	,
en	ADP	en
disant	VERB	dire
:	PUNCT	:
Mulier	ADJ	mülier
,	PUNCT	,
ecce	NOUN	ecce
filius	NOUN	filsile
tuus	DET	tuer
.	PUNCT	.
Dessus	ADV	dessus
cedit	DET	cedit
lieu	NOUN	lieu
a	ADP	a
une	DET	un
petite	ADJ	petit
chappellette	NOUN	chapelter
ou	CCONJ	ou
les	DET	le
chrestiens	NOUN	chrétien
de	ADP	de
la	DET	le
terre	NOUN	terre
Prestre	NOUN	prestre
Jehan	PROPN	jean
font	VERB	faire
le	DET	le
service	NOUN	service
de	ADP	de
Nostre	DET	notre
Seigneur	NOUN	seigneur
a	ADP	a
leur	DET	leur
usage	NOUN	usage
.	PUNCT	.
LA	DET	le
SAINCTE	ADJ	saint
SERCHE	ADJ	escrïer
DE	ADP	de
BETHLEEM	PROPN	bethaux
.	PUNCT	.
-	PUNCT	-
BETHLEEM	PROPN	bethaux
Le	DET	le
dit	VERB	dire
mercredy	NOUN	mercredi
,	PUNCT	,
.VJ.	DET	serbre
jour	NOUN	jour
d'	ADP	de
octobre	NOUN	occoter
,	PUNCT	,
apprès	ADV	après
ce	PRON	ce
que	SCONJ	que
nous	PRON	nous
fusmes	NOUN	être
issus	VERB	issu
du	ADP.DET	de.le
Saint	ADJ	saint
Sepulcre	NOUN	seplore
,	PUNCT	,
a	ADP	a
heure	NOUN	heure
de	ADP	de
nonne	NOUN	none
,	PUNCT	,
partismes	NOUN	partiement
de	ADP	de
Jherusalem	PROPN	jesurable
sur	ADP	sur
asnes	NOUN	asne
et	CCONJ	et
venismes	ADJ	venir
au	ADP.DET	a.le
giste	NOUN	gésit
en	ADP	en
Bethleem	PROPN	beteche
la	DET	le
digne	ADJ	digne
cité	NOUN	cité
.	PUNCT	.
Et	CCONJ	et
vueillés	NOUN	vouloir
savoir	VERB	savoir
que	SCONJ	que
en	ADP	en
Bethleem	PROPN	beteche
a	ADP	a
tresbelle	NOUN	tresclair
,	PUNCT	,
tresnotable	ADJ	trespantir
et	CCONJ	et
tresdevoste	VERB	treston
eglise	NOUN	église
,	PUNCT	,
et	CCONJ	et
ou	CCONJ	ou
temps	NOUN	temps
elle	PRON	elle
fut	VERB	être
plus	ADV	plus
belle	ADJ	beau
qu'	SCONJ	que
elle	PRON	elle
n'	ADV	ne
est	VERB	estre
a	ADP	a
present	NOUN	présent
.	PUNCT	.
Sy	ADV	si
y	ADV	y
a	ADP	a
depuis	ADV	depuis
l'	DET	le
entrée	NOUN	entrée
jusques	ADP	jusque
au	ADP.DET	a.le
chancel	NOUN	chancel
.XLIIIJ.	DET	quarante-dut
pilliers	NOUN	pilier
de	ADP	de
marbre	NOUN	marbre
en	ADP	en
trois	DET	trois
ranges	NOUN	range
qui	PRON	qui
soustiennent	VERB	soutenir
l'	DET	le
eglise	NOUN	église
,	PUNCT	,
sans	NOUN	sans
les	DET	le
autres	PRON	autre
pilliers	NOUN	pilier
qui	PRON	qui
sont	VERB	estre
en	ADP	en
la	DET	le
croisée	NOUN	croiser
du	ADP.DET	de.le
moustier	NOUN	moustier
et	CCONJ	et
ou	CCONJ	ou
cueur	NOUN	coeur
.	PUNCT	.
CI	DET	ce
APPRèS	ADP	appèrs
S'	DET	se
ENSUIVENT	PROPN	ensuivre
LES	DET	le
SAINS	ADJ	saint
LIEUX	DET	lieu
QUI	X	qui
SONT	VERB	estre
ENCLOS	PROPN	enclore
EN	ADP	en
LADITE	PROPN	ladit
EGLISE	PROPN	église
Premiers	NOUN	premier
,	PUNCT	,
dessoubz	ADP	dessous
le	DET	le
chancel	NOUN	chancel
de	ADP	de
ladicte	DET	ledit
eglise	NOUN	église
a	ADP	a
une	DET	un
petite	ADJ	petit
volte	DET	voloir
toute	DET	tout
faicte	VERB	faire
de	ADP	de
fin	NOUN	fin
marbre	NOUN	marbre
et	CCONJ	et
de	ADP	de
mussica	VERB	mussire
qui	PRON	qui
est	VERB	estre
moult	ADV	moult
noble	ADJ	noble
et	CCONJ	et
riche	ADJ	riche
ouvrage	NOUN	ouvrage
,	PUNCT	,
espiciallement	NOUN	épicalité
par	ADP	par
dessus	ADV	dessus
;	PUNCT	;
laquelle	DET	lequel
volte	DET	voloir
est	VERB	estre
la	DET	le
plus	ADV	plus
gracieuse	NOUN	graciesque
et	CCONJ	et
le	DET	le
plus	ADV	plus
resjoissant	VERB	résiremors
lieu	NOUN	lieu
que	SCONJ	que
l'	DET	le
en	ADP	en
puist	VERB	pöoir
veoir	VERB	vëoir
.	PUNCT	.
Illec	NOUN	illuec
dedans	ADP	dedans
au	ADP.DET	a.le
chief	NOUN	chief
,	PUNCT	,
par	ADP	par
devers	ADP	devers
orient	VERB	orient
,	PUNCT	,
est	VERB	estre
la	DET	le
sainte	ADJ	saint
et	CCONJ	et
eureuse	NOUN	eure
place	NOUN	place
en	ADP	en
laquelle	DET	lequel
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
fut	VERB	être
nez	VERB	naistre
,	PUNCT	,
et	CCONJ	et
y	ADV	y
a	ADP	a
ung	DET	un
autel	NOUN	autel
tout	DET	tout
par	ADP	par
dessus	ADV	dessus
,	PUNCT	,
sur	ADP	sur
lequel	DET	lequel
plusieurs	DET	plusieurs
messes	NOUN	messe
haultes	ADJ	haut
et	CCONJ	et
basses	NOUN	bas
furent	VERB	estre
celebrées	VERB	celerhe
tandis	DET	tendre
que	SCONJ	que
nous	PRON	nous
y	ADV	y
fusmes	NOUN	être
.	PUNCT	.
Item	X	item
,	PUNCT	,
tout	DET	tout
devant	ADP	devant
ce	PRON	ce
dit	VERB	dire
autel	NOUN	autel
,	PUNCT	,
ung	DET	un
po	ADV	poi
plus	ADV	plus
bas	ADJ	bas
soubz	NOUN	sous
la	DET	le
roche	NOUN	roche
,	PUNCT	,
est	VERB	estre
le	DET	le
saint	ADJ	saint
lieu	NOUN	lieu
ouquel	ADP.PRON	en.lequel
Nostre	DET	notre
Seigneur	NOUN	seigneur
fut	VERB	être
mis	VERB	metre
en	ADP	en
la	DET	le
craiche	VERB	crachier
au	ADP.DET	a.le
beuf	ADJ	befu
et	CCONJ	et
a	ADP	a
l'	DET	le
asne	NOUN	asne
,	PUNCT	,
et	CCONJ	et
sont	VERB	estre
encor	ADV	encore
dedans	ADP	dedans
ladicte	DET	ledit
roche	NOUN	roche
les	DET	le
chefz	NOUN	chef
des	ADP.DET	de.le
clos	VERB	clore
ou	CCONJ	ou
les	DET	le
anneaulx	NOUN	annale
pendoient	VERB	pendier
ausquelx	DET	auxens
le	DET	le
beuf	ADJ	befu
et	CCONJ	et
l'	DET	le
asne	NOUN	asne
estoient	VERB	estre
liez	ADJ	lié
.	PUNCT	.
Item	X	item
,	PUNCT	,
a	ADP	a
l'	DET	le
issir	VERB	issir
de	ADP	de
celle	DET	cil
digne	ADJ	digne
volte	DET	voloir
,	PUNCT	,
a	ADP	a
destre	ADJ	destre
partie	NOUN	partie
,	PUNCT	,
tout	DET	tout
dessus	ADV	dessus
,	PUNCT	,
a	ADP	a
ung	DET	un
pertuis	NOUN	pertuis
par	ADP	par
lequel	DET	lequel
l'	DET	le
estoille	NOUN	estreloi
chey	NOUN	chëoir
qui	PRON	qui
conduisoit	VERB	conduire
les	DET	le
trois	DET	trois
rois	NOUN	roi
quant	SCONJ	cant
ilz	PRON	il
vindrent	VERB	venir
aorer	VERB	aorer
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
.	PUNCT	.
Item	X	item
,	PUNCT	,
tout	DET	tout
devant	ADP	devant
cedit	DET	cedit
lieu	NOUN	lieu
,	PUNCT	,
est	VERB	estre
la	DET	le
place	NOUN	place
ou	CCONJ	ou
les	DET	le
trois	DET	trois
rois	NOUN	roi
se	PRON	se
mistrent	VERB	mettre
en	ADP	en
ordonnance	NOUN	ordonner
pour	ADP	pour
aler	VERB	aler
offrir	VERB	offrir
a	ADP	a
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
.	PUNCT	.
Item	X	item
,	PUNCT	,
au	ADP.DET	a.le
partir	VERB	partir
d'	ADP	de
icellui	DET	cil
lieu	NOUN	lieu
en	ADP	en
allant	VERB	aller
parmy	NOUN	parmi
le	DET	le
chancel	NOUN	chancel
,	PUNCT	,
a	ADP	a
senestre	ADJ	senestre
main	NOUN	main
,	PUNCT	,
dessoubz	ADP	dessous
ung	DET	un
petit	ADJ	petit
autel	NOUN	autel
,	PUNCT	,
est	VERB	estre
le	DET	le
saint	ADJ	saint
lieu	NOUN	lieu
et	CCONJ	et
la	DET	le
digne	ADJ	digne
place	NOUN	place
en	ADP	en
laquelle	DET	lequel
Nostre	DET	notre
Seigneur	NOUN	seigneur
Jhesu	PROPN	jesus
Crist	PROPN	crist
fut	VERB	être
circuncis	ADJ	cicroncique
et	CCONJ	et
mis	VERB	metre
entre	ADP	entre
les	DET	le
mains	NOUN	main
de	ADP	de
saint	ADJ	saint
Simeon	PROPN	simones
;	PUNCT	;
et	CCONJ	et
en	ADP	en
icelle	DET	cil
place	NOUN	place
furent	VERB	estre
une	DET	un
grande	ADJ	grand
partie	NOUN	partie
des	ADP.DET	de.le
Innocens	NOUN	innecon
qui	PRON	qui
par	ADP	par
despit	NOUN	despit
furent	VERB	estre
gectés	NOUN	jeter
en	ADP	en
un	DET	un
lieu	NOUN	lieu
ci	ADV	ci
apprès	ADV	après
escript	VERB	écrire
,	PUNCT	,
qui	PRON	qui
est	VERB	estre
moult	ADV	moult
destournés	VERB	détourner
.	PUNCT	.
Item	X	item
,	PUNCT	,
en	ADP	en
alant	VERB	aler
hors	ADV	hors
de	ADP	de
ladicte	DET	ledit
eglise	NOUN	église
,	PUNCT	,
a	ADP	a
destre	ADJ	destre
partie	NOUN	partie
,	PUNCT	,
a	ADP	a
ung	DET	un
tresbeau	NOUN	tresable
lieu	NOUN	lieu
en	ADP	en
maniere	NOUN	manière
de	ADP	de
cloistre	NOUN	cloresset
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
entrant	VERB	entrer
en	ADP	en
icellui	DET	cil
lieu	NOUN	lieu
,	PUNCT	,
a	ADP	a
destre	ADJ	destre
main	NOUN	main
,	PUNCT	,
a	ADP	a
une	DET	un
volte	DET	voloir
moult	ADV	moult
parfonde	ADJ	parfont
en	ADP	en
laquelle	DET	lequel
est	VERB	estre
le	DET	le
lieu	NOUN	lieu
ou	CCONJ	ou
saint	ADJ	saint
Gerosme	PROPN	greomosse
translata	VERB	trentail
la	DET	le
Bible	ADJ	bichel
d'	ADP	de
ebrieu	NOUN	beric
en	ADP	en
grec	NOUN	grec
et	CCONJ	et
de	ADP	de
grec	NOUN	grec
en	ADP	en
latin	DET	lait
.	PUNCT	.
Encor	ADP	encore
il	PRON	il
a	ADP	a
dedans	ADP	dedans
icelle	DET	cil
volte	DET	voloir
une	DET	un
autre	ADJ	autre
volte	DET	voloir
a	ADP	a
destre	ADJ	destre
partie	NOUN	partie
ou	CCONJ	ou
est	VERB	estre
le	DET	le
monument	ADV	monumer
de	ADP	de
saint	ADJ	saint
Gerosme	PROPN	greomosse
,	PUNCT	,
lequel	DET	lequel
fut	VERB	être
ung	DET	un
des	ADP.DET	de.le
quatre	DET	quatre
docteurs	NOUN	douteux
de	ADP	de
sainte	ADJ	saint
Eglise	NOUN	église
.	PUNCT	.
Et	CCONJ	et
encore	ADV	encore
y	ADV	y
a	ADP	a
une	DET	un
aultre	ADJ	autre
petite	ADJ	petit
volte	DET	voloir
plus	ADV	plus
parfonde	ADJ	parfont
tout	DET	tout
au	ADP.DET	a.le
chef	NOUN	chef
des	ADP.DET	de.le
autres	PRON	autre
,	PUNCT	,
en	ADP	en
ung	DET	un
lieu	NOUN	lieu
moult	ADV	moult
obscur	NOUN	obscur
et	CCONJ	et
destournés	VERB	détourner
,	PUNCT	,
ou	CCONJ	ou
le	DET	le
roy	NOUN	roi
Herode	NOUN	eret
fist	VERB	faire
jecter	VERB	jeter
les	DET	le
Innocens	NOUN	innecon
par	ADP	par
despit	NOUN	despit
.	PUNCT	.
Item	X	item
,	PUNCT	,
a	ADP	a
issir	VERB	issir
desdictes	ADP	desdire
voltes	DET	voloir
audit	ADV	à.ledit
cloistre	NOUN	cloresset
,	PUNCT	,
a	ADP	a
destre	ADJ	destre
partie	NOUN	partie
,	PUNCT	,
a	ADP	a
une	DET	un
belle	ADJ	beau
fonteine	NOUN	fontenir
et	CCONJ	et
bonne	ADJ	bon
.	PUNCT	.
Et	CCONJ	et
sachiés	VERB	savoir
que	SCONJ	que
icelle	DET	cil
eglise	NOUN	église
entierement	ADV	entièrement
est	VERB	estre
ou	CCONJ	ou
gouvernement	NOUN	gouvernement
du	ADP.DET	de.le
gardien	NOUN	gardien
de	ADP	de
Jherusalem	PROPN	jesurable
,	PUNCT	,
n'	ADV	ne
y	ADV	y
chante	VERB	chanter
nulz	DET	nul
prebstres	NOUN	prefuster
que	SCONJ	que
latins	NOUN	lait
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
assavoir	VERB	assavoir
catholiques	NOUN	catoble
.	PUNCT	.
Item	X	item
,	PUNCT	,
au	ADP.DET	a.le
partir	VERB	partir
de	ADP	de
ladicte	DET	ledit
