En	PRE	en
il	PRON	il
leur	DET	leur
compta	VERB	compter
ceste	DET	cest
adventure	NOUN	aventure
,	PUNCT	,
de	ADP	de
quoy	PRON	quoi
ilz	PRON	il
furent	VERB	estre
moult	ADV	moult
esbahiz	NOUN	ébahir
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
demandent	VERB	demander
a	ADP	a
Gieffroy	PROPN	géfirer
qu'	SCONJ	que
il	PRON	il
en	ADP	en
pensoit	VERB	penser
a	ADP	a
faire	VERB	faire
,	PUNCT	,
et	CCONJ	et
il	PRON	il
leur	DET	leur
respond	NOUN	respondre
:	PUNCT	:
«	PUNCT	"
Vous	PRON	vous
le	DET	le
verrez	VERB	voir
bien	NOUN	bien
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
lors	ADV	lors
vint	VERB	venir
la	DET	le
journee	VERB	journée
du	ADP.DET	de.le
derrenier	VERB	derraine
jour	NOUN	jour
d'	ADP	de
aoust	NOUN	août
.	PUNCT	.
Gieffroy	PROPN	géfirer
ouy	VERB	ouïr
messe	NOUN	messe
,	PUNCT	,
et	CCONJ	et
se	PRON	se
confessa	VERB	confesser
moult	ADV	moult
devotement	ADV	dévonter
,	PUNCT	,
et	CCONJ	et
receut	VERB	recevoir
son	DET	son
Createur	NOUN	créateur
moult	ADV	moult
devotement	ADV	dévonter
.	PUNCT	.
Et	CCONJ	et
puis	NOUN	puis
yssy	NOUN	issir
de	ADP	de
l'	DET	le
eglise	NOUN	église
et	CCONJ	et
vint	VERB	venir
ou	CCONJ	ou
dongon	NOUN	donner
,	PUNCT	,
et	CCONJ	et
o	ADP	o
lui	PRON	lui
ses	DET	son
freres	NOUN	frere
et	CCONJ	et
les	DET	le
barons	NOUN	baron
du	ADP.DET	de.le
pays	NOUN	pays
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
assistrent	VERB	assiret
au	ADP.DET	a.le
disner	VERB	dire
.	PUNCT	.
Et	CCONJ	et
après	ADV	après
disner	VERB	dire
,	PUNCT	,
Gieffroy	PROPN	géfirer
s'	DET	soi
arma	VERB	armer
de	ADP	de
toutes	DET	tout
pieces	NOUN	piece
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
demanda	VERB	demander
une	DET	un
estoile	NOUN	estre
,	PUNCT	,
que	SCONJ	que
le	DET	le
chappellain	NOUN	chapellan
qui	PRON	qui
lui	PRON	lui
avoit	VERB	avoir
chantee	VERB	chanter
la	DET	le
messe	NOUN	messe
,	PUNCT	,
tenoit	VERB	tenir
,	PUNCT	,
et	CCONJ	et
la	DET	le
mist	VERB	metre
entour	ADP	entour
son	DET	son
col	NOUN	col
,	PUNCT	,
et	CCONJ	et
la	DET	le
croisa	VERB	croistre
par	ADP	par
devant	ADP	devant
son	DET	son
piz	NOUN	piz
.	PUNCT	.
Puis	NOUN	puis
print	VERB	prendre
la	DET	le
bourse	NOUN	bourse
ou	CCONJ	ou
les	DET	le
XXX.	DET	vingt--ncar
pieces	NOUN	piece
d'	ADP	de
argent	NOUN	argent
estoient	VERB	estre
,	PUNCT	,
qui	PRON	qui
valoient	VERB	valoir
X.	DET	donc
solz	NOUN	sou
,	PUNCT	,
et	CCONJ	et
la	DET	le
pent	VERB	pendre
a	ADP	a
son	DET	son
col	NOUN	col
.	PUNCT	.
Puis	NOUN	puis
ceint	VERB	ceindre
l'	DET	le
espee	NOUN	espee
,	PUNCT	,
et	CCONJ	et
pend	VERB	pendre
l'	DET	le
escu	NOUN	escu
au	ADP.DET	a.le
col	NOUN	col
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
fist	VERB	faire
au	ADP.DET	a.le
chappellain	NOUN	chapellan
gecter	VERB	jeter
de	ADP	de
l'	DET	le
eaue	NOUN	eau
benoite	ADJ	benëir
sur	ADP	sur
lui	PRON	lui
.	PUNCT	.
Puis	NOUN	puis
dist	VERB	dire
a	ADP	a
ses	DET	son
freres	NOUN	frere
:	PUNCT	:
A	ADP	a
Dieu	PROPN	dieu
vous	PRON	vous
command	VERB	commander
.	PUNCT	.
Je	PRON	je
m'	PRON	je
en	ADP	en
voiz	NOUN	voiz
veoir	VERB	vëoir
se	PRON	se
je	PRON	je
pourray	VERB	pouvoir
trouver	VERB	trouver
cellui	DET	cil
qui	PRON	qui
veult	VERB	vouloir
avoir	VERB	avoir
rente	NOUN	rente
sur	ADP	sur
ma	DET	mon
forteresse	NOUN	forteresse
de	ADP	de
Lusegnen	PROPN	lusenne
.	PUNCT	.
Mais	CCONJ	mais
,	PUNCT	,
s'	DET	soi
il	PRON	il
n'	ADV	ne
est	VERB	estre
plus	ADV	plus
fort	ADJ	fort
que	SCONJ	que
moy	PRON	moi
,	PUNCT	,
se	PRON	se
je	PRON	je
le	DET	le
tienne	NOUN	tenir
,	PUNCT	,
l'	DET	le
argent	NOUN	argent
me	PRON	je
demourra	VERB	demeurer
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
monte	NOUN	monter
amont	ADV	amont
la	DET	le
tour	DET	tour
et	CCONJ	et
vint	VERB	venir
au	ADP.DET	a.le
plus	ADV	plus
hault	ADJ	haut
estaige	NOUN	étage
.	PUNCT	.
Et	CCONJ	et
ses	DET	son
freres	NOUN	frere
et	CCONJ	et
les	DET	le
barons	NOUN	baron
demourerent	VERB	demeurer
dessoubz	ADP	dessous
en	ADP	en
moult	ADV	moult
grant	ADJ	grant
freour	NOUN	frouier
que	SCONJ	que
Gieffroy	PROPN	géfirer
ne	ADV	ne
feust	VERB	être
periz	NOUN	perir
.	PUNCT	.
Mais	CCONJ	mais
Gieffroy	PROPN	géfirer
,	PUNCT	,
qui	PRON	qui
ne	ADV	ne
creint	VERB	criembre
rien	NOUN	rien
,	PUNCT	,
attent	VERB	attendre
ou	CCONJ	ou
plus	ADV	plus
hault	ADJ	haut
estage	NOUN	étage
de	ADP	de
la	DET	le
tour	DET	tour
grant	ADJ	grant
piece	NOUN	piece
de	ADP	de
temps	NOUN	temps
et	CCONJ	et
regarde	VERB	regarder
s'	DET	soi
il	PRON	il
verra	VERB	vëoir
rien	NOUN	rien
venir	VERB	venir
.	PUNCT	.
Ainsi	ADV	ainsi
comme	SCONJ	comme
vous	PRON	vous
ouez	VERB	ouïr
,	PUNCT	,
attendy	VERB	attendre
Gieffroy	PROPN	géfirer
de	ADP	de
nonne	NOUN	none
jusques	ADP	jusque
a	ADP	a
vespres	NOUN	vespre
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
voit	VERB	vëoir
ne	ADV	ne
oit	VERB	avoir
nulle	DET	nul
chose	NOUN	chose
du	ADP.DET	de.le
monde	NOUN	monde
.	PUNCT	.
Et	CCONJ	et
un	DET	un
pou	ADV	peu
après	ADV	après
vespres	NOUN	vespre
oit	VERB	avoir
un	DET	un
grant	ADJ	grant
escroiz	NOUN	escrois
,	PUNCT	,
et	CCONJ	et
voit	VERB	vëoir
tout	DET	tout
le	DET	le
comble	ADJ	comble
de	ADP	de
la	DET	le
tour	DET	tour
trembler	VERB	trembler
.	PUNCT	.
Lors	ADV	lors
un	DET	un
pou	ADV	peu
après	ADV	après
regarde	VERB	regarder
devant	ADP	devant
lui	PRON	lui
,	PUNCT	,
et	CCONJ	et
voit	VERB	vëoir
un	DET	un
grant	ADJ	grant
chevalier	NOUN	chevalier
devant	ADP	devant
lui	PRON	lui
,	PUNCT	,
tout	DET	tout
armé	VERB	armer
,	PUNCT	,
qui	PRON	qui
lui	PRON	lui
a	ADP	a
dit	VERB	dire
en	ADP	en
hault	ADJ	haut
:	PUNCT	:
«	PUNCT	"
Comment	ADV	comment
,	PUNCT	,
Gieffroy	PROPN	géfirer
,	PUNCT	,
me	PRON	je
veulz	NOUN	vouloir
tu	PRON	tu
oster	VERB	oster
la	DET	le
rente	NOUN	rente
que	SCONJ	que
je	PRON	je
doy	NOUN	devoir
avoir	VERB	avoir
pour	ADP	pour
le	DET	le
pommel	NOUN	pomme
de	ADP	de
ceste	DET	cest
tour	DET	tour
,	PUNCT	,
qui	PRON	qui
m'	PRON	je
est	VERB	estre
deu	ADP.DET	deux
,	PUNCT	,
et	CCONJ	et
en	ADP	en
suiz	VERB	estre
en	ADP	en
saisine	NOUN	saignier
dès	ADP	dès
le	DET	le
vivant	VERB	vivre
de	ADP	de
ton	DET	ton
pere	NOUN	père
.	PUNCT	.
Tu	PRON	tu
ne	ADV	ne
faiz	VERB	fait
mie	ADV	mie
bien	NOUN	bien
.	PUNCT	.
Ou	CCONJ	où
sont	VERB	estre
,	PUNCT	,
dist	VERB	dire
Gieffroy	PROPN	géfirer
,	PUNCT	,
les	DET	le
lettres	NOUN	lettre
que	SCONJ	que
tu	PRON	tu
en	ADP	en
as	VERB	a.le
?	PUNCT	?
Montre	NOUN	montre
moy	PRON	moi
comment	ADV	comment
mon	DET	mon
pere	NOUN	père
s'	DET	soi
i	ADV	i
est	VERB	estre
obligiez	VERB	obliger
;	PUNCT	;
et	CCONJ	et
se	PRON	se
je	PRON	je
voy	NOUN	vëoir
que	SCONJ	que
tu	PRON	tu
en	ADP	en
ayes	NOUN	avoir
droit	ADJ	droit
,	PUNCT	,
vecy	NOUN	voivi
ton	DET	ton
argent	NOUN	argent
tout	DET	tout
prest	NOUN	prest
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
cellui	DET	cil
respond	NOUN	respondre
:	PUNCT	:
«	PUNCT	"
Je	PRON	je
n'	ADV	ne
en	ADP	en
oz	NOUN	ost
oncques	ADV	onques
lettres	NOUN	lettre
,	PUNCT	,
mais	NOUN	mais
j'	PRON	je
en	ADP	en
ay	VERB	avoir
esté	VERB	être
bien	NOUN	bien
paiez	VERB	paiier
jusques	ADP	jusque
cy	ADV	ci
.	PUNCT	.
Par	ADP	par
foy	NOUN	foi
,	PUNCT	,
dist	VERB	dire
Gieffroy	PROPN	géfirer
,	PUNCT	,
se	PRON	se
je	PRON	je
te	PRON	tu
devoye	VERB	devoir
de	ADP	de
bonne	ADJ	bon
debte	VERB	debatre
,	PUNCT	,
si	ADV	si
auroies	NOUN	avoir
tu	PRON	tu
grant	ADJ	grant
paine	NOUN	peine
avant	ADV	avant
que	SCONJ	que
tu	PRON	tu
le	DET	le
peusses	NOUN	peus
avoir	VERB	avoir
.	PUNCT	.
Et	CCONJ	et
,	PUNCT	,
d'	ADP	de
autre	ADJ	autre
part	NOUN	part
,	PUNCT	,
tu	PRON	tu
me	PRON	je
tiens	NOUN	tenir
bien	NOUN	bien
pour	ADP	pour
nice	NOUN	nice
,	PUNCT	,
qui	PRON	qui
maintenant	ADV	maintenant
me	PRON	je
cuides	NOUN	cuidier
asservir	VERB	asservir
,	PUNCT	,
et	CCONJ	et
sans	NOUN	sans
moy	PRON	moi
monstrer	VERB	montrer
que	SCONJ	que
tu	PRON	tu
y	ADV	y
aies	NOUN	avoir
cause	NOUN	cause
.	PUNCT	.
Dy	VERB	dire
,	PUNCT	,
va	VERB	aler
,	PUNCT	,
qui	PRON	qui
es	ADP.DET	en.le
tu	PRON	tu
,	PUNCT	,
qui	PRON	qui
as	VERB	a.le
levé	VERB	lever
le	DET	le
mien	ADJ	mien
larrecineusement	NOUN	larrence
ja	ADV	ja
l'	DET	le
espace	NOUN	espace
de	ADP	de
XIIIJ.	DET	voutign
ou	CCONJ	ou
de	ADP	de
XV.	DET	vingt
ans	NOUN	an
?	PUNCT	?
Je	PRON	je
te	PRON	tu
deffy	NOUN	deffir
de	ADP	de
la	DET	le
puissance	NOUN	puissance
de	ADP	de
Dieu	PROPN	dieu
,	PUNCT	,
et	CCONJ	et
te	PRON	tu
callenge	NOUN	calleng
mon	DET	mon
droit	ADJ	droit
heritaige	NOUN	héritaité
.	PUNCT	.
Par	ADP	par
foy	NOUN	foi
,	PUNCT	,
dist	VERB	dire
cil	DET	cel
,	PUNCT	,
il	PRON	il
ne	ADV	ne
te	PRON	tu
fault	NOUN	falloir
ja	ADV	ja
doubter	VERB	douter
.	PUNCT	.
De	ADP	de
par	ADP	par
Dieu	PROPN	dieu
suiz	VERB	estre
je	PRON	je
voirement	NOUN	voirement
,	PUNCT	,
et	CCONJ	et
mon	DET	mon
nom	DET	nom
sauras	NOUN	saurer
tu	PRON	tu
assez	ADV	assez
a	ADP	a
temps	NOUN	temps
.	PUNCT	.
»	PUNCT	"
Lors	ADV	lors
,	PUNCT	,
sans	NOUN	sans
plus	ADV	plus
dire	VERB	dire
,	PUNCT	,
s'	DET	soi
entrecourent	VERB	entrecore
sus	DET	sus
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
entredonnent	VERB	entrendre
de	ADP	de
grans	ADJ	grand
coups	NOUN	coup
et	CCONJ	et
de	ADP	de
crueulx	ADJ	crüelle
,	PUNCT	,
et	CCONJ	et
oit	VERB	avoir
on	PRON	on
la	DET	le
noise	NOUN	noise
qu'	SCONJ	que
ilz	PRON	il
font	VERB	faire
de	ADP	de
passer	VERB	passer
et	CCONJ	et
de	ADP	de
despasser	VERB	desperer
,	PUNCT	,
et	CCONJ	et
du	ADP.DET	de.le
tinteis	VERB	tenit
des	ADP.DET	de.le
espees	NOUN	espee
sur	ADP	sur
les	DET	le
bacinez	VERB	baciner
,	PUNCT	,
tout	DET	tout
contreval	NOUN	contreval
la	DET	le
forteresse	NOUN	forteresse
.	PUNCT	.
Et	CCONJ	et
bien	NOUN	bien
entendent	VERB	entendre
que	SCONJ	que
Gieffroy	PROPN	géfirer
a	ADP	a
a	ADP	a
forte	NOUN	fort
partie	NOUN	partie
a	ADP	a
faire	VERB	faire
,	PUNCT	,
et	CCONJ	et
ja	ADV	ja
y	ADV	y
feussent	ADJ	faire
venus	VERB	venir
les	DET	le
deux	DET	deux
freres	NOUN	frere
,	PUNCT	,
se	PRON	se
ne	ADV	ne
feust	VERB	être
ce	PRON	ce
que	SCONJ	que
Gieffroy	PROPN	géfirer
leur	DET	leur
avoit	VERB	avoir
deffendu	VERB	defendre
.	PUNCT	.
Or	ADV	or
vous	PRON	vous
diray	VERB	dire
de	ADP	de
la	DET	le
bataille	NOUN	bataille
.	PUNCT	.
Le	DET	le
chevalier	NOUN	chevalier
de	ADP	de
la	DET	le
tour	DET	tour
,	PUNCT	,
quant	SCONJ	cant
il	PRON	il
vit	VERB	vëoir
que	SCONJ	que
Gieffroy	PROPN	géfirer
il	PRON	il
trouva	VERB	trouver
si	ADV	si
ferme	NOUN	ferme
a	ADP	a
l'	DET	le
estremie	NOUN	estremetre
de	ADP	de
l'	DET	le
espee	NOUN	espee
,	PUNCT	,
il	PRON	il
boute	NOUN	boter
l'	DET	le
espee	NOUN	espee
ou	CCONJ	ou
fuerre	NOUN	fuerre
et	CCONJ	et
l'	DET	le
escu	NOUN	escu
giette	NOUN	jeter
par	ADP	par
terre	NOUN	terre
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
Gieffroy	PROPN	géfirer
l'	DET	le
appercoit	VERB	apercevoir
,	PUNCT	,
si	ADV	si
giette	NOUN	jeter
le	DET	le
sien	ADJ	sien
et	CCONJ	et
haulce	NOUN	haule
l'	DET	le
espee	NOUN	espee
a	ADP	a
IJ.	DET	deux
mains	NOUN	main
,	PUNCT	,
et	CCONJ	et
en	ADP	en
fiert	VERB	ferir
le	DET	le
chevalier	NOUN	chevalier
sur	ADP	sur
le	DET	le
bacinet	NOUN	baciner
si	ADV	si
raidement	NOUN	raidement
qu'	SCONJ	que
il	PRON	il
le	DET	le
fait	VERB	faire
tout	DET	tout
chanceler	VERB	chanceler
,	PUNCT	,
et	CCONJ	et
le	DET	le
sieut	VERB	sëoir
et	CCONJ	et
recuevre	VERB	recevoir
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
donne	VERB	donner
du	ADP.DET	de.le
pommel	NOUN	pomme
de	ADP	de
l'	DET	le
espee	NOUN	espee
grant	ADJ	grant
coup	NOUN	coup
.	PUNCT	.
Et	CCONJ	et
cil	DET	cel
l'	DET	le
ahert	VERB	aher
a	ADP	a
deux	DET	deux
bras	NOUN	bras
,	PUNCT	,
et	CCONJ	et
Gieffroy	PROPN	géfirer
laisse	VERB	laisser
l'	DET	le
espee	NOUN	espee
aler	VERB	aler
et	CCONJ	et
l'	DET	le
ahert	VERB	aher
.	PUNCT	.
Et	CCONJ	et
la	DET	le
commenca	VERB	commencer
la	DET	le
luicte	VERB	luisice
forte	NOUN	fort
,	PUNCT	,
et	CCONJ	et
s'	DET	soi
en	ADP	en
vont	VERB	aler
,	PUNCT	,
hurtebillant	VERB	hurtaillier
de	ADP	de
telle	DET	tel
force	NOUN	force
qu'	SCONJ	que
il	PRON	il
n'	ADV	ne
y	ADV	y
a	ADP	a
cellui	DET	cil
qui	PRON	qui
ne	ADV	ne
tressue	VERB	tressüer
.	PUNCT	.
Et	CCONJ	et
le	DET	le
chevalier	NOUN	chevalier
avise	NOUN	aviser
la	DET	le
bourse	NOUN	bourse
,	PUNCT	,
et	CCONJ	et
la	DET	le
prent	VERB	prendre
par	ADP	par
le	DET	le
pendant	VERB	pendre
,	PUNCT	,
et	CCONJ	et
l'	DET	le
oste	NOUN	oste
a	ADP	a
Gieffroy	PROPN	géfirer
du	ADP.DET	de.le
col	NOUN	col
.	PUNCT	.
Et	CCONJ	et
Gieffroy	PROPN	géfirer
ahert	VERB	aher
la	DET	le
bourse	NOUN	bourse
et	CCONJ	et
l'	DET	le
empoingne	VERB	empontuner
,	PUNCT	,
argent	NOUN	argent
et	CCONJ	et
tout	DET	tout
.	PUNCT	.
L'	DET	le
autre	ADJ	autre
tire	NOUN	tirer
de	ADP	de
tout	DET	tout
son	DET	son
povoir	NOUN	pouvoir
,	PUNCT	,
et	CCONJ	et
le	DET	le
pendant	VERB	pendre
rompt	VERB	rompre
,	PUNCT	,
et	CCONJ	et
demeure	NOUN	demeurer
a	ADP	a
Gieffroy	PROPN	géfirer
,	PUNCT	,
bourse	NOUN	bourse
et	CCONJ	et
argent	NOUN	argent
en	ADP	en
la	DET	le
main	NOUN	main
.	PUNCT	.
Et	CCONJ	et
estoit	VERB	estre
ja	ADV	ja
le	DET	le
soleil	NOUN	soleil
esconsez	VERB	esconser
,	PUNCT	,
si	ADV	si
longuement	ADV	longuement
s'	DET	soi
estoient	VERB	estre
ilz	PRON	il
combatuz	VERB	combattre
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
Gieffroy	PROPN	géfirer
prent	VERB	prendre
l'	DET	le
espee	NOUN	espee
et	CCONJ	et
l'	DET	le
empoigne	VERB	empengle
de	ADP	de
la	DET	le
main	NOUN	main
dextre	ADJ	dextre
,	PUNCT	,
et	CCONJ	et
escrie	VERB	escrïer
au	ADP.DET	a.le
chevalier	NOUN	chevalier
:	PUNCT	:
«	PUNCT	"
Encore	ADV	encore
n'	ADV	ne
as	VERB	a.le
tu	PRON	tu
pas	NOUN	pas
la	DET	le
bourse	NOUN	bourse
ne	ADV	ne
l'	DET	le
argent	NOUN	argent
;	PUNCT	;
il	PRON	il
t'	PRON	tu
aura	VERB	avoir
aincois	ADJ	ainçois
cousté	VERB	couter
du	ADP.DET	de.le
sang	NOUN	sang
de	ADP	de
ton	DET	ton
corps	NOUN	corps
,	PUNCT	,
mais	NOUN	mais
certes	ADV	certes
je	PRON	je
m'	PRON	je
esmerveil	NOUN	esmerveil
comment	ADV	comment
tu	PRON	tu
te	PRON	tu
pues	ADV	pöoir
tant	ADV	tant
tenir	VERB	tenir
a	ADP	a
moy	PRON	moi
.	PUNCT	.
Par	ADP	par
foy	NOUN	foi
,	PUNCT	,
fait	VERB	faire
ce	PRON	ce
le	DET	le
chevalier	NOUN	chevalier
,	PUNCT	,
encore	ADV	encore
ay	VERB	avoir
je	PRON	je
plus	ADV	plus
grant	ADJ	grant
merveille	NOUN	merveille
comment	ADV	comment
tu	PRON	tu
pues	ADV	pöoir
tant	ADV	tant
durer	NOUN	durer
encontre	ADP	encontre
ma	DET	mon
puissance	NOUN	puissance
.	PUNCT	.
Je	PRON	je
te	PRON	tu
donne	VERB	donner
journee	VERB	journée
a	ADP	a
demain	ADV	demain
,	PUNCT	,
car	CCONJ	car
il	PRON	il
est	VERB	estre
huy	ADV	ui
mais	NOUN	mais
trop	ADV	trop
tart	ADV	tart
.	PUNCT	.
Et	CCONJ	et
me	PRON	je
trouveras	VERB	trouver
en	ADP	en
ces	DET	ce
beaulx	ADJ	beau
prez	NOUN	prest
,	PUNCT	,
la	DET	le
dessoubz	ADP	dessous
,	PUNCT	,
sur	ADP	sur
la	DET	le
riviere	NOUN	riviere
,	PUNCT	,
par	ADP	par
dela	ADP	dale
,	PUNCT	,
monté	VERB	monter
et	CCONJ	et
armé	VERB	armer
,	PUNCT	,
pour	ADP	pour
toy	PRON	toi
callengier	VERB	callengle
mon	DET	mon
droit	ADJ	droit
,	PUNCT	,
mais	NOUN	mais
que	SCONJ	que
tu	PRON	tu
m'	PRON	je
asseures	NOUN	assurer
que	SCONJ	que
personne	NOUN	personne
ne	ADV	ne
passera	VERB	passer
la	DET	le
riviere	NOUN	riviere
que	SCONJ	que
toy	PRON	toi
.	PUNCT	.
Par	ADP	par
foy	NOUN	foi
,	PUNCT	,
dist	VERB	dire
Gieffroy	PROPN	géfirer
,	PUNCT	,
je	PRON	je
le	DET	le
t'	PRON	tu
asseure	NOUN	assurer
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
,	PUNCT	,
a	ADP	a
ce	PRON	ce
mot	NOUN	mot
,	PUNCT	,
l'	DET	le
autre	ADJ	autre
s'	DET	soi
en	ADP	en
part	NOUN	part
,	PUNCT	,
que	SCONJ	que
Gieffroy	PROPN	géfirer
ne	ADV	ne
scot	VERB	savoir
oncques	ADV	onques
que	SCONJ	que
il	PRON	il
devint	VERB	devenir
.	PUNCT	.
«	PUNCT	"
Par	ADP	par
foy	NOUN	foi
,	PUNCT	,
dist	VERB	dire
Gieffroy	PROPN	géfirer
,	PUNCT	,
veez	VERB	vëoir
cy	ADV	ci
appert	ADJ	apparoir
messagier	NOUN	messagier
,	PUNCT	,
je	PRON	je
me	PRON	je
donne	VERB	donner
merveille	NOUN	merveille
que	SCONJ	que
ce	PRON	ce
puet	VERB	pöoir
estre	VERB	estre
.	PUNCT	.
»	PUNCT	"
Et	CCONJ	et
lors	ADV	lors
avale	VERB	avaler
les	DET	le
degrez	NOUN	degré
et	CCONJ	et
en	ADP	en
rapporte	NOUN	rapporter
l'	DET	le
escu	NOUN	escu
du	ADP.DET	de.le
chevalier	NOUN	chevalier
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
conquis	VERB	conquerre
.	PUNCT	.
L'	DET	le
ystoire	NOUN	istoire
nous	PRON	nous
tesmoingne	VERB	tesmoignier
que	SCONJ	que
,	PUNCT	,
quant	SCONJ	cant
Gieffroy	PROPN	géfirer
fut	VERB	être
venu	VERB	venir
aval	ADV	aval
,	PUNCT	,
l'	DET	le
escu	NOUN	escu
au	ADP.DET	a.le
col	NOUN	col
,	PUNCT	,
et	CCONJ	et
en	ADP	en
la	DET	le
dextre	ADJ	dextre
main	NOUN	main
l'	DET	le
escu	NOUN	escu
au	ADP.DET	a.le
chevalier	NOUN	chevalier
,	PUNCT	,
et	CCONJ	et
en	ADP	en
l'	DET	le
autre	ADJ	autre
la	DET	le
bourse	NOUN	bourse
et	CCONJ	et
l'	DET	le
argent	NOUN	argent
,	PUNCT	,
qu'	SCONJ	que
il	PRON	il
fu	VERB	estre
moult	ADV	moult
festiez	NOUN	festié
de	ADP	de
ses	DET	son
freres	NOUN	frere
et	CCONJ	et
des	ADP.DET	de.le
barons	NOUN	baron
,	PUNCT	,
et	CCONJ	et
lui	PRON	lui
demandent	VERB	demander
qu'	SCONJ	que
il	PRON	il
a	ADP	a
trouvé	VERB	trouver
lassus	NOUN	lassus
,	PUNCT	,
et	CCONJ	et
qu'	SCONJ	que
ilz	PRON	il
ont	VERB	avoir
bien	NOUN	bien
ouy	VERB	ouïr
la	DET	le
noise	NOUN	noise
et	CCONJ	et
le	DET	le
cliqueteiz	NOUN	clevice
des	ADP.DET	de.le
espees	NOUN	espee
.	PUNCT	.
Et	CCONJ	et
Gieffroy	PROPN	géfirer
leur	DET	leur
dist	VERB	dire
qu'	SCONJ	que
il	PRON	il
avoit	VERB	avoir
trouvé	VERB	trouver
un	DET	un
tres	ADV	très
vaillant	ADJ	valoir
chevalier	NOUN	chevalier
,	PUNCT	,
et	CCONJ	et
qui	PRON	qui
plus	ADV	plus
lui	PRON	lui
avoit	VERB	avoir
fait	VERB	faire
de	ADP	de
peine	NOUN	peine
que	SCONJ	que
nul	DET	nul
qu'	SCONJ	que
il	PRON	il
trouvast	VERB	trouver
oncques	ADV	onques
.	PUNCT	.
Et	CCONJ	et
leur	DET	leur
compte	NOUN	compte
toute	DET	tout
la	DET	le
maniere	NOUN	manière
de	ADP	de
leur	DET	leur
bataille	NOUN	bataille
et	CCONJ	et
des	ADP.DET	de.le
paroles	NOUN	parole
,	PUNCT	,
et	CCONJ	et
comment	ADV	comment
il	PRON	il
lui	PRON	lui
cuida	VERB	cuidier
tollir	VERB	tolir
la	DET	le
bourse	NOUN	bourse
,	PUNCT	,
et	CCONJ	et
comment	ADV	comment
ilz	PRON	il
se	PRON	se
sont	VERB	estre
departiz	VERB	departir
,	PUNCT	,
ne	ADV	ne
sur	ADP	sur
quelles	DET	quel
convenances	NOUN	convenance
,	PUNCT	,
et	CCONJ	et
comment	ADV	comment
il	PRON	il
vint	VERB	venir
soubdainement	NOUN	soudainement
et	CCONJ	et
s'	DET	soi
en	ADP	en
rala	VERB	raler
pareillement	ADV	pareillement
.	PUNCT	.
Et	CCONJ	et
ceulx	PRON	cil
commencent	VERB	commencer
a	ADP	a
rire	VERB	rire
,	PUNCT	,
et	CCONJ	et
dirent	VERB	dire
que	SCONJ	que
oncques	ADV	onques
mais	NOUN	mais
n'	ADV	ne
avoient	VERB	avoir
ouy	VERB	ouïr
la	DET	le
pareille	ADJ	pareille
chose	NOUN	chose
.	PUNCT	.
Mais	CCONJ	mais
quant	SCONJ	cant
ilz	PRON	il
virent	VERB	vëoir
que	SCONJ	que
Gieffroy	PROPN	géfirer
avoit	VERB	avoir
le	DET	le
bacinet	NOUN	baciner
embarré	VERB	embarrer
par	ADP	par
force	NOUN	force
de	ADP	de
coups	NOUN	coup
,	PUNCT	,
et	CCONJ	et
son	DET	son
harnoiz	NOUN	harnait
desrompu	VERB	desrompre
,	PUNCT	,
si	ADV	si
ne	ADV	ne
ont	VERB	avoir
talent	NOUN	talent
de	ADP	de
rire	VERB	rire
,	PUNCT	,
car	CCONJ	car
ilz	PRON	il
voient	VERB	vëoir
bien	NOUN	bien
que	SCONJ	que
ce	PRON	ce
n'	ADV	ne
estoit	VERB	estre
mie	ADV	mie
a	ADP	a
gas	NOUN	gap
.	PUNCT	.
Et	CCONJ	et
lors	ADV	lors
se	PRON	se
desarma	VERB	desarmer
Gieffroy	PROPN	géfirer
,	PUNCT	,
et	CCONJ	et
soupperent	VERB	souper
.	PUNCT	.
Et	CCONJ	et
le	DET	le
lendemain	NOUN	lendemain
,	PUNCT	,
par	ADP	par
matin	NOUN	matin
,	PUNCT	,
se	PRON	se
leva	VERB	lever
Gieffroy	PROPN	géfirer
et	CCONJ	et
ses	DET	son
freres	NOUN	frere
,	PUNCT	,
et	CCONJ	et
ouyrent	VERB	ouïr
la	DET	le
messe	NOUN	messe
.	PUNCT	.
Et	CCONJ	et
après	ADV	après
,	PUNCT	,
prist	VERB	prendre
Gieffroy	PROPN	géfirer
une	DET	un
souppe	NOUN	soppe
en	ADP	en
vin	NOUN	vin
,	PUNCT	,
et	CCONJ	et
puis	NOUN	puis
s'	DET	soi
arma	VERB	armer
de	ADP	de
toutes	DET	tout
pieces	NOUN	piece
,	PUNCT	,
et	CCONJ	et
