CI	ADV	ci
recevoir	VERB	recevoir
vilenie	NOUN	vilenie
et	CCONJ	et
damage	NOUN	damage
par	ADP	par
le	DET	le
mesfet	NOUN	mesfait
d'	ADP	de
aucun	DET	aucun
de	ADP	de
ceus	DET	ceu
de	ADP	de
sa	DET	son
mesnie	NOUN	mensine
.	PUNCT	.
Et	CCONJ	et
en	ADP	en
dire	VERB	dire
la	DET	le
mesnie	NOUN	mensine
le	DET	le
baillif	NOUN	baillier
,	PUNCT	,
entendons	NOUN	entendre
nous	PRON	nous
les	DET	le
prevos	NOUN	prévôt
et	CCONJ	et
les	DET	le
serjans	NOUN	serjant
qui	PRON	qui
sont	VERB	estre
dessous	ADP	dessous
li	DET	le
et	CCONJ	et
la	DET	le
mesnie	NOUN	mensine
de	ADP	de
son	DET	son
ostel	NOUN	hôtel
.	PUNCT	.
Et	CCONJ	et
des	ADP.DET	de.le
biens	NOUN	bien
qui	PRON	qui
pueent	VERB	pöoir
venir	VERB	venir
au	ADP.DET	a.le
baillif	NOUN	baillier
d'	ADP	de
avoir	VERB	avoir
les	DET	le
connoissances	NOUN	connaître
dessus	ADV	dessus
dites	VERB	dire
,	PUNCT	,
toucherons	NOUN	toucher
nous	PRON	nous
un	DET	un
petit	ADJ	petit
briement	NOUN	briembre
.	PUNCT	.
Se	SCONJ	se
li	DET	le
baillis	NOUN	baillie
connoist	VERB	connaître
le	DET	le
bien	NOUN	bien
du	ADP.DET	de.le
mal	NOUN	mal
,	PUNCT	,
il	PRON	il
en	ADP	en
savra	VERB	savoir
mieus	ADV	mieux
le	DET	le
bien	NOUN	bien
fere	VERB	faire
et	CCONJ	et
le	DET	le
mal	NOUN	mal
eschiver	VERB	eschevir
et	CCONJ	et
par	ADP	par
ce	PRON	ce
puet	VERB	pöoir
il	PRON	il
maintenir	VERB	maintenir
son	DET	son
estat	NOUN	état
et	CCONJ	et
venir	VERB	venir
a	ADP	a
l'	DET	le
amour	NOUN	amour
de	ADP	de
Dieu	PROPN	dieu
et	CCONJ	et
du	ADP.DET	de.le
siècle	NOUN	siciel
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
le	DET	le
droit	ADJ	droit
du	ADP.DET	de.le
tort	NOUN	tort
,	PUNCT	,
il	PRON	il
savra	VERB	savoir
fere	VERB	faire
droit	ADJ	droit
a	ADP	a
ses	DET	son
sougiès	VERB	sogier
et	CCONJ	et
bouter	VERB	boter
arrieres	NOUN	ariere
ceus	DET	ceu
qui	PRON	qui
tort	NOUN	tort
ont	VERB	avoir
;	PUNCT	;
et	CCONJ	et
ce	PRON	ce
apartient	VERB	apartenir
a	ADP	a
son	DET	son
office	NOUN	office
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
les	DET	le
pesibles	NOUN	pesille
des	ADP.DET	de.le
mellis	NOUN	mille
,	PUNCT	,
il	PRON	il
pourra	VERB	pouvoir
les	DET	le
pesibles	NOUN	pesille
fere	VERB	faire
garder	VERB	garder
en	ADP	en
pesibleté	NOUN	pesilement
par	ADP	par
les	DET	le
menaces	NOUN	menace
et	CCONJ	et
par	ADP	par
les	DET	le
contraintes	ADJ	contrendre
qu'	SCONJ	que
il	PRON	il
fera	VERB	faire
as	VERB	a.le
mellis	NOUN	mille
;	PUNCT	;
et	CCONJ	et
bien	NOUN	bien
apartient	VERB	apartenir
a	ADP	a
office	NOUN	office
de	ADP	de
baillif	NOUN	baillier
qu'	SCONJ	que
il	PRON	il
espouente	NOUN	espoue
et	CCONJ	et
contraingne	VERB	corntantingne
les	DET	le
mellis	NOUN	mille
,	PUNCT	,
si	ADV	si
que	SCONJ	que
li	DET	le
pesibles	NOUN	pesille
vivent	VERB	vivre
en	ADP	en
pes	NOUN	pais
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
les	DET	le
loiaus	ADJ	loyal
des	ADP.DET	de.le
tricheeurs	NOUN	tricher
,	PUNCT	,
il	PRON	il
pourra	VERB	pouvoir
et	CCONJ	et
devra	ADP	devoir
les	DET	le
loiaus	ADJ	loyal
atraire	VERB	atraire
pres	ADV	près
de	ADP	de
soi	PRON	soi
et	CCONJ	et
conforter	VERB	conforter
et	CCONJ	et
deporter	VERB	deporter
,	PUNCT	,
s'	DET	soi
il	PRON	il
ont	VERB	avoir
mestier	NOUN	mestier
de	ADP	de
confort	NOUN	confort
et	CCONJ	et
de	ADP	de
deport	VERB	deport
,	PUNCT	,
et	CCONJ	et
bouter	VERB	boter
les	DET	le
tricheeurs	NOUN	tricher
arrieres	NOUN	ariere
et	CCONJ	et
punir	VERB	ponnit
selonc	ADJ	selonc
droite	ADJ	droit
justice	NOUN	justicier
de	ADP	de
leur	DET	leur
tricherie	NOUN	trichier
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
les	DET	le
bons	ADJ	bon
des	ADP.DET	de.le
mauvès	ADJ	mauvais
,	PUNCT	,
il	PRON	il
pourra	VERB	pouvoir
et	CCONJ	et
devra	ADP	devoir
les	DET	le
mauvès	ADJ	mauvais
sarcler	NOUN	scarler
et	CCONJ	et
essarter	VERB	esserard
des	ADP.DET	de.le
bons	ADJ	bon
,	PUNCT	,
a	ADP	a
l'	DET	le
essample	NOUN	essampler
que	SCONJ	que
l'	DET	le
en	ADP	en
oste	NOUN	oste
les	DET	le
mauveses	ADJ	mauvais
herbes	NOUN	herbe
des	ADP.DET	de.le
fourmens	NOUN	forme
;	PUNCT	;
et	CCONJ	et
a	ADP	a
ce	PRON	ce
fere	VERB	faire
est	VERB	estre
il	PRON	il
tenus	VERB	tensu
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
soi	PRON	soi
meisme	ADJ	même
,	PUNCT	,
il	PRON	il
savra	VERB	savoir
quel	DET	quel
il	PRON	il
est	VERB	estre
;	PUNCT	;
et	CCONJ	et
s'	DET	soi
il	PRON	il
i	ADV	i
set	VERB	savoir
aucun	DET	aucun
mauvès	ADJ	mauvais
vice	NOUN	vice
,	PUNCT	,
plus	ADV	plus
tost	DET	tost
l'	DET	le
en	ADP	en
pourra	VERB	pouvoir
oster	VERB	oster
,	PUNCT	,
et	CCONJ	et
trop	ADV	trop
male	ADJ	mal
chose	NOUN	chose
est	VERB	estre
quant	SCONJ	cant
cil	DET	cel
qui	PRON	qui
par	ADP	par
son	DET	son
essample	NOUN	essampler
doit	VERB	devoir
metre	VERB	metre
les	DET	le
autres	PRON	autre
en	ADP	en
bonne	ADJ	bon
voie	NOUN	voie
demeure	NOUN	demeurer
mauvès	ADJ	mauvais
en	ADP	en
soi	PRON	soi
,	PUNCT	,
ne	ADV	ne
nus	DET	nul
qui	PRON	qui
soit	VERB	estre
pleins	ADJ	plein
de	ADP	de
mauvès	ADJ	mauvais
vice	NOUN	vice
n'	ADV	ne
a	ADP	a
pouoir	NOUN	pouvoir
de	ADP	de
bien	NOUN	bien
maintenir	VERB	maintenir
l'	DET	le
office	NOUN	office
de	ADP	de
baillie	NOUN	baillier
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
les	DET	le
volentés	NOUN	volenté
et	CCONJ	et
les	DET	le
manieres	NOUN	manière
de	ADP	de
son	DET	son
seigneur	NOUN	seigneur
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
grans	ADJ	grand
avantages	NOUN	avant-ge
de	ADP	de
soi	PRON	soi
bien	NOUN	bien
maintenir	VERB	maintenir
en	ADP	en
son	DET	son
office	NOUN	office
,	PUNCT	,
s'	DET	soi
il	PRON	il
set	VERB	savoir
que	SCONJ	que
les	DET	le
manieres	NOUN	manière
et	CCONJ	et
les	DET	le
volentés	NOUN	volenté
soient	VERB	estre
bonnes	ADJ	bon
et	CCONJ	et
loiaus	ADJ	loyal
;	PUNCT	;
et	CCONJ	et
puet	VERB	pöoir
legierement	ADV	legierement
aquerre	VERB	aquerre
le	DET	le
gré	NOUN	gré
de	ADP	de
son	DET	son
seigneur	NOUN	seigneur
s'	DET	soi
il	PRON	il
set	VERB	savoir
et	CCONJ	et
siut	VERB	sivre
ses	DET	son
volentés	NOUN	volenté
.	PUNCT	.
Et	CCONJ	et
s'	DET	soi
il	PRON	il
set	VERB	savoir
les	DET	le
volentés	NOUN	volenté
et	CCONJ	et
les	DET	le
manieres	NOUN	manière
mauveses	ADJ	mauvais
il	PRON	il
doit	VERB	devoir
prendre	VERB	prendre
congié	NOUN	congié
et	CCONJ	et
soi	PRON	soi
partir	VERB	partir
du	ADP.DET	de.le
service	NOUN	service
au	ADP.DET	a.le
plus	ADV	plus
tost	DET	tost
qu'	SCONJ	que
il	PRON	il
puet	VERB	pöoir
,	PUNCT	,
car	CCONJ	car
piece	NOUN	piece
a	ADP	a
que	SCONJ	que
l'	DET	le
en	ADP	en
dit	VERB	dire
:	PUNCT	:
«	PUNCT	"
Qui	PRON	qui
mauvès	ADJ	mauvais
seigneur	NOUN	seigneur
sert	VERB	servir
mauvès	ADJ	mauvais
louier	VERB	loiier
atent	VERB	atendre
»	PUNCT	"
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
les	DET	le
manieres	NOUN	manière
du	ADP.DET	de.le
conseil	NOUN	conseil
son	DET	son
seigneur	NOUN	seigneur
,	PUNCT	,
et	CCONJ	et
elles	PRON	elle
s'	DET	soi
acordent	VERB	acorder
as	VERB	a.le
bonnes	ADJ	bon
manieres	NOUN	manière
du	ADP.DET	de.le
seigneur	NOUN	seigneur
,	PUNCT	,
legierement	ADV	legierement
se	PRON	se
puet	VERB	pöoir
tenir	VERB	tenir
a	ADP	a
leur	DET	leur
gré	NOUN	gré
,	PUNCT	,
si	ADV	si
qu'	SCONJ	que
il	PRON	il
pourra	VERB	pouvoir
estre	VERB	estre
par	ADP	par
aus	PRON	il
conseilliés	VERB	conseillier
et	CCONJ	et
soustenus	NOUN	soutenu
;	PUNCT	;
et	CCONJ	et
se	PRON	se
li	DET	le
consaus	NOUN	conseil
est	VERB	estre
contraires	ADJ	contraire
a	ADP	a
la	DET	le
volenté	NOUN	volenté
et	CCONJ	et
a	ADP	a
la	DET	le
maniere	NOUN	manière
son	DET	son
seigneur	NOUN	seigneur
,	PUNCT	,
si	ADV	si
que	SCONJ	que
li	DET	le
consaus	NOUN	conseil
lout	DET	louer
une	DET	un
chose	NOUN	chose
et	CCONJ	et
li	DET	le
sires	NOUN	seignor
face	VERB	faire
fere	VERB	faire
une	DET	un
autre	ADJ	autre
,	PUNCT	,
nous	PRON	nous
li	DET	le
louons	NOUN	louer
qu'	SCONJ	que
il	PRON	il
se	PRON	se
parte	NOUN	partir
du	ADP.DET	de.le
service	NOUN	service
,	PUNCT	,
car	CCONJ	car
nus	DET	nul
baillis	NOUN	baillie
n'	ADV	ne
a	ADP	a
pouoir	NOUN	pouvoir
de	ADP	de
demourer	VERB	demeurer
en	ADP	en
office	NOUN	office
de	ADP	de
baillie	NOUN	baillier
et	CCONJ	et
fere	VERB	faire
ce	PRON	ce
qui	PRON	qui
a	ADP	a
l'	DET	le
office	NOUN	office
apartient	VERB	apartenir
quant	SCONJ	cant
ses	DET	son
sires	NOUN	seignor
est	VERB	estre
contraires	ADJ	contraire
a	ADP	a
son	DET	son
conseil	NOUN	conseil
.	PUNCT	.
Car	CCONJ	car
uns	DET	un
riches	ADJ	riche
hons	NOUN	hons
qui	PRON	qui
tout	DET	tout
veut	VERB	vouloir
ouvrer	VERB	ouvrer
de	ADP	de
soi	PRON	soi
,	PUNCT	,
sans	NOUN	sans
croire	VERB	croire
conseil	NOUN	conseil
,	PUNCT	,
n'	ADV	ne
a	ADP	a
pouoir	NOUN	pouvoir
de	ADP	de
perseverer	VERB	perserver
en	ADP	en
loial	ADJ	loyal
justice	NOUN	justicier
fere	VERB	faire
ne	ADV	ne
en	ADP	en
grant	ADJ	grant
terre	NOUN	terre
loiaument	ADV	loyalement
maintenir	VERB	maintenir
;	PUNCT	;
et	CCONJ	et
pour	ADP	pour
ce	PRON	ce
n'	ADV	ne
est	VERB	estre
pas	NOUN	pas
li	DET	le
baillis	NOUN	baillie
sages	ADJ	sage
qui	PRON	qui
demeure	NOUN	demeurer
en	ADP	en
tel	DET	tel
service	NOUN	service
.	PUNCT	.
S'	DET	se
il	PRON	il
connoist	VERB	connaître
sa	DET	son
mesnie	NOUN	mensine
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
a	ADP	a
savoir	VERB	savoir
ses	DET	son
prevos	NOUN	prévôt
et	CCONJ	et
ceus	DET	ceu
de	ADP	de
son	DET	son
ostel	NOUN	hôtel
et	CCONJ	et
ses	DET	son
serjans	NOUN	serjant
,	PUNCT	,
il	PRON	il
pourra	VERB	pouvoir
et	CCONJ	et
devra	ADP	devoir
ceus	DET	ceu
qui	PRON	qui
sont	VERB	estre
plein	ADJ	plein
de	ADP	de
mauvès	ADJ	mauvais
vices	NOUN	vice
oster	VERB	oster
d'	ADP	de
entour	ADP	entour
soi	PRON	soi
,	PUNCT	,
si	ADV	si
qu'	SCONJ	que
il	PRON	il
sera	VERB	estre
gardés	VERB	garder
de	ADP	de
blasme	NOUN	blasme
et	CCONJ	et
de	ADP	de
vilenie	NOUN	vilenie
qu'	SCONJ	que
il	PRON	il
pourroit	VERB	pouvoir
avoir	VERB	avoir
par	ADP	par
leur	DET	leur
mesfès	NOUN	mesfais
.	PUNCT	.
Et	CCONJ	et
quant	SCONJ	cant
il	PRON	il
mesfont	NOUN	messenter
,	PUNCT	,
li	DET	le
baillis	NOUN	baillie
les	DET	le
doit	VERB	devoir
plus	ADV	plus
cruelment	NOUN	crüellement
punir	VERB	ponnit
de	ADP	de
leur	DET	leur
mesfès	NOUN	mesfais
que	SCONJ	que
nule	DET	nul
autre	ADJ	autre
maniere	NOUN	manière
de	ADP	de
gens	NOUN	gens
par	ADP	par
.III.	DET	trois
resons	NOUN	reson
:	PUNCT	:
la	DET	le
premiere	ADJ	premier
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
li	DET	le
pueples	NOUN	pueple
que	SCONJ	que
li	DET	le
baillis	NOUN	baillie
a	ADP	a
a	ADP	a
gouverner	VERB	gouverner
s'	DET	soi
aperçoive	VERB	aferhuevoir
qu'	SCONJ	que
il	PRON	il
ne	ADV	ne
les	DET	le
veut	VERB	vouloir
pas	NOUN	pas
soustenir	VERB	soutenir
en	ADP	en
leur	DET	leur
malice	NOUN	malic
;	PUNCT	;
la	DET	le
seconde	ADJ	second
reson	NOUN	reson
,	PUNCT	,
si	ADV	si
est	VERB	estre
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
li	DET	le
autre	ADJ	autre
serjant	NOUN	serjant
se	PRON	se
gardent	NOUN	garder
de	ADP	de
mesfere	NOUN	mesfaire
quant	SCONJ	cant
il	PRON	il
voient	VERB	vëoir
que	SCONJ	que
s'	DET	soi
il	PRON	il
mesfesoient	VERB	mesfaison
il	PRON	il
seroient	VERB	être
cruelment	NOUN	crüellement
justicié	VERB	justicier
par	ADP	par
leur	DET	leur
mestre	NOUN	maistre
;	PUNCT	;
la	DET	le
tierce	NOUN	tierce
reson	NOUN	reson
si	ADV	si
est	VERB	estre
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
li	DET	le
communs	ADJ	commun
pueples	NOUN	pueple
vit	VERB	vëoir
plus	ADV	plus
en	ADP	en
pes	NOUN	pais
quant	SCONJ	cant
li	DET	le
prevost	NOUN	prévôt
et	CCONJ	et
li	DET	le
serjant	NOUN	serjant
ne	ADV	ne
leur	DET	leur
osent	VERB	oser
riens	NOUN	rien
mesfere	NOUN	mesfaire
a	ADP	a
tort	NOUN	tort
.	PUNCT	.
Car	CCONJ	car
quant	SCONJ	cant
li	DET	le
baillis	NOUN	baillie
lesse	VERB	laissier
convenir	VERB	convenir
prevos	NOUN	prévôt
et	CCONJ	et
serjans	NOUN	serjant
et	CCONJ	et
la	DET	le
mesnie	NOUN	mensine
de	ADP	de
son	DET	son
ostel	NOUN	hôtel
pleins	ADJ	plein
de	ADP	de
malice	NOUN	malic
,	PUNCT	,
ce	PRON	ce
sont	VERB	estre
leu	NOUN	lieu
entre	ADP	entre
brebis	NOUN	brebis
,	PUNCT	,
car	CCONJ	car
il	PRON	il
tolent	VERB	tolir
et	CCONJ	et
ravissent	VERB	raviser
les	DET	le
avoirs	VERB	avoir
dont	PRON	dont
li	DET	le
communs	ADJ	commun
pueples	NOUN	pueple
se	PRON	se
doit	VERB	devoir
vivre	VERB	vivre
;	PUNCT	;
si	ADV	si
en	ADP	en
tourne	NOUN	tourner
aucune	DET	aucun
fois	NOUN	fois
li	DET	le
blasmes	NOUN	blasme
seur	NOUN	soir
le	DET	le
baillif	NOUN	baillier
,	PUNCT	,
tout	DET	tout
soit	VERB	estre
ce	PRON	ce
que	SCONJ	que
teus	ADJ	taire
prises	NOUN	prendre
n'	ADV	ne
entrent	VERB	entrer
pas	NOUN	pas
en	ADP	en
sa	DET	son
bourse	NOUN	bourse
.	PUNCT	.
La	DET	le
nuevisme	ADJ	nuevrel
vertus	NOUN	vertu
qui	PRON	qui
doit	VERB	devoir
estre	VERB	estre
en	ADP	en
celui	DET	cel
qui	PRON	qui
s'	DET	soi
entremet	VERB	entremetre
de	ADP	de
baillie	NOUN	baillier
,	PUNCT	,
si	ADV	si
est	VERB	estre
qu'	SCONJ	que
il	PRON	il
ait	VERB	avoir
en	ADP	en
soi	PRON	soi
soutil	DET	soutil
engieng	NOUN	ange
et	CCONJ	et
hastif	ADJ	hastir
de	ADP	de
bien	NOUN	bien
exploitier	NOUN	exploitier
sans	NOUN	sans
fere	VERB	faire
tort	NOUN	tort
a	ADP	a
autrui	PRON	autrui
et	CCONJ	et
de	ADP	de
bien	NOUN	bien
savoir	VERB	savoir
conter	VERB	conter
.	PUNCT	.
De	ADP	de
bien	NOUN	bien
exploitier	NOUN	exploitier
,	PUNCT	,
c'	CCONJ	ce
est	VERB	estre
a	ADP	a
entendre	VERB	entendre
que	SCONJ	que
la	DET	le
valeurs	NOUN	valeur
de	ADP	de
la	DET	le
terre	NOUN	terre
son	DET	son
seigneur	NOUN	seigneur
n'	ADV	ne
apetice	NOUN	appetenir
pas	NOUN	pas
par	ADP	par
sa	DET	son
negligence	NOUN	nélglange
,	PUNCT	,
ainçois	ADV	ainçois
croisse	VERB	croistre
tous	DET	tout
jours	NOUN	jour
par	ADP	par
son	DET	son
sagement	NOUN	sagement
maintenir	VERB	maintenir
,	PUNCT	,
car	CCONJ	car
cil	DET	cel
n'	ADV	ne
est	VERB	estre
pas	NOUN	pas
bons	ADJ	bon
baillis	NOUN	baillie
en	ADP	en
qui	PRON	qui
main	NOUN	main
la	DET	le
terre	NOUN	terre
son	DET	son
seigneur	NOUN	seigneur
apetice	NOUN	appetenir
par	ADP	par
sa	DET	son
niceté	NOUN	nicée
;	PUNCT	;
mais	NOUN	mais
cil	DET	cel
est	VERB	estre
bons	ADJ	bon
baillis	NOUN	baillie
en	ADP	en
qui	PRON	qui
main	NOUN	main
la	DET	le
terre	NOUN	terre
son	DET	son
seigneur	NOUN	seigneur
croist	VERB	croistre
sans	NOUN	sans
fere	VERB	faire
tort	NOUN	tort
a	ADP	a
autrui	PRON	autrui
.	PUNCT	.
Et	CCONJ	et
si	ADV	si
li	DET	le
convient	VERB	convenir
mout	ADV	mout
qu'	SCONJ	que
il	PRON	il
sache	VERB	savoir
bien	NOUN	bien
conter	VERB	conter
,	PUNCT	,
car	CCONJ	car
c'	CCONJ	ce
est	VERB	estre
uns	DET	un
des	ADP.DET	de.le
plus	ADV	plus
grans	ADJ	grand
perius	NOUN	peris
qui	PRON	qui
soit	VERB	estre
en	ADP	en
l'	DET	le
office	NOUN	office
du	ADP.DET	de.le
baillif	NOUN	baillier
que	SCONJ	que
d'	ADP	de
estre	VERB	estre
negligens	NOUN	néglage
ou	CCONJ	ou
peu	ADV	peu
soigneus	ADJ	songier
de	ADP	de
ses	DET	son
contes	NOUN	comte
,	PUNCT	,
par	ADP	par
.II.	DET	deus
resons	NOUN	reson
:	PUNCT	:
la	DET	le
premiere	ADJ	premier
si	ADV	si
est	VERB	estre
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
s'	DET	soi
il	PRON	il
mesconte	NOUN	mesconte
seur	NOUN	soir
soi	PRON	soi
li	DET	le
damages	NOUN	damage
en	ADP	en
est	VERB	estre
siens	ADJ	sien
;	PUNCT	;
la	DET	le
seconde	ADJ	second
reson	NOUN	reson
si	ADV	si
est	VERB	estre
pour	ADP	pour
ce	PRON	ce
que	SCONJ	que
s'	DET	soi
il	PRON	il
mesconte	NOUN	mesconte
seur	NOUN	soir
son	DET	son
seigneur	NOUN	seigneur
et	CCONJ	et
l'	DET	le
en	ADP	en
s'	DET	soi
en	ADP	en
aperçoit	VERB	apercevoir
,	PUNCT	,
il	PRON	il
puet	VERB	pöoir
estre	VERB	estre
mescreus	ADJ	mescroire
de	ADP	de
desloiauté	VERB	deslëautiou
;	PUNCT	;
et	CCONJ	et
,	PUNCT	,
pour	ADP	pour
soi	PRON	soi
eschiver	VERB	eschevir
de	ADP	de
blasme	NOUN	blasme
et	CCONJ	et
de	ADP	de
damage	NOUN	damage
,	PUNCT	,
li	DET	le
est	VERB	estre
il	PRON	il
mestiers	NOUN	mestier
qu'	SCONJ	que
il	PRON	il
sache	VERB	savoir
bien	NOUN	bien
conter	VERB	conter
.	PUNCT	.
La	DET	le
disisme	ADJ	dire
vertus	NOUN	vertu
qui	PRON	qui
doit	VERB	devoir
estre	VERB	estre
en	ADP	en
celi	PRON	cel
qui	PRON	qui
s'	DET	soi
entremet	VERB	entremetre
de	ADP	de
baillie	NOUN	baillier
,	PUNCT	,
si	ADV	si
est	VERB	estre
la	DET	le
meilleur	ADJ	meilleur
de	ADP	de
toutes	DET	tout
,	PUNCT	,
ne	ADV	ne
sans	NOUN	sans
li	DET	le
ne	ADV	ne
pueent	VERB	pöoir
les	DET	le
autres	PRON	autre
riens	NOUN	rien
valoir	VERB	valoir
,	PUNCT	,
car	CCONJ	car
c'	CCONJ	ce
est	VERB	estre
cele	DET	cel
qui	PRON	qui
enlumine	NOUN	enluminer
toutes	DET	tout
les	DET	le
autres	PRON	autre
;	PUNCT	;
c'	CCONJ	ce
est	VERB	estre
cele	DET	cel
sans	NOUN	sans
qui	PRON	qui
riens	NOUN	rien
ne	ADV	ne
puet	VERB	pöoir
valoir	VERB	valoir
;	PUNCT	;
c'	CCONJ	ce
est	VERB	estre
cele	DET	cel
qui	PRON	qui
est	VERB	estre
si	ADV	si
conjointe	NOUN	conjöir
avec	ADP	avec
la	DET	le
vertu	NOUN	vertu
de	ADP	de
sapience	NOUN	sapeince
,	PUNCT	,
que	SCONJ	que
pour	ADP	pour
riens	NOUN	rien
sapience	NOUN	sapeince
ne	ADV	ne
puet	VERB	pöoir
estre	VERB	estre
sans	NOUN	sans
sa	DET	son
compaignie	NOUN	compagnie
.	PUNCT	.
Et	CCONJ	et
ceste	DET	cest
vertus	NOUN	vertu
si	ADV	si
est	VERB	estre
appelee	VERB	appeler
loiautés	VERB	loyalté
,	PUNCT	,
car	CCONJ	car
quiconques	DET	quiconque
est	VERB	estre
loiaus	ADJ	loyal
,	PUNCT	,
il	PRON	il
est	VERB	estre
sages	ADJ	sage
en	ADP	en
maintenir	VERB	maintenir
loiauté	NOUN	loyaler
et	CCONJ	et
pour	ADP	pour
nient	ADV	néant
doit	VERB	devoir
estre	VERB	estre
prisiés	NOUN	prisier
li	DET	le
sens	NOUN	sens
de	ADP	de
celui	DET	cel
en	ADP	en
qui	PRON	qui
desloiautés	VERB	deslöer
est	VERB	estre
hebergiee	VERB	herbereigne
.	PUNCT	.
Et	CCONJ	et
mieus	ADV	mieux
venist	VERB	venir
a	ADP	a
celui	DET	cel
qui	PRON	qui
n'	ADV	ne
est	VERB	estre
pas	NOUN	pas
loiaus	ADJ	loyal
estre	VERB	estre
fous	NOUN	fous
natureus	ADJ	nature
que	SCONJ	que
savoir	VERB	savoir
du	ADP.DET	de.le
monde	NOUN	monde
aucunes	DET	aucun
choses	NOUN	chose
,	PUNCT	,
car	CCONJ	car
quant	SCONJ	cant
plus	ADV	plus
set	VERB	savoir
et	CCONJ	et
plus	ADV	plus
vient	VERB	venir
de	ADP	de
maus	NOUN	mal
de	ADP	de
son	DET	son
savoir	VERB	savoir
et	CCONJ	et
,	PUNCT	,
a	ADP	a
droit	ADJ	droit
parler	VERB	parler
,	PUNCT	,
l'	DET	le
en	ADP	en
ne	ADV	ne
doit	VERB	devoir
nul	DET	nul
desloial	ADJ	deslëalot
apeler	VERB	apeler
sage	ADJ	sage
,	PUNCT	,
mais	NOUN	mais
bareteeur	NOUN	bareteleté
.	PUNCT	.
Et	CCONJ	et
mout	ADV	mout
voit	VERB	vëoir
on	PRON	on
avenir	VERB	avenir
que	SCONJ	que
,	PUNCT	,
quant	SCONJ	cant
aucuns	DET	aucun
a	ADP	a
en	ADP	en
soi	PRON	soi
hebergié	VERB	heaucher
loiauté	NOUN	loyaler
et	CCONJ	et
il	PRON	il
a	ADP	a
poi	NOUN	pöoir
de	ADP	de
sens	NOUN	sens
et	CCONJ	et
poi	NOUN	pöoir
d'	ADP	de
autres	PRON	autre
vertus	NOUN	vertu
,	PUNCT	,
si	ADV	si
est	VERB	estre
il	PRON	il
soufers	NOUN	souffre
et	CCONJ	et
prisiés	NOUN	prisier
pour	ADP	pour
l'	DET	le
amour	NOUN	amour
de	ADP	de
cele	DET	cel
vertu	NOUN	vertu
tant	ADV	tant
seulement	ADV	seulement
;	PUNCT	;
et	CCONJ	et
qui	PRON	qui
avroit	VERB	avoir
toutes	DET	tout
les	DET	le
autres	PRON	autre
vertus	NOUN	vertu
et	CCONJ	et
l'	DET	le
en	ADP	en
seust	VERB	savoir
que	SCONJ	que
loiautés	VERB	loyalté
i	ADV	i
fausist	VERB	faire
,	PUNCT	,
il	PRON	il
ne	ADV	ne
seroit	VERB	estre
ne	ADV	ne
creus	ADJ	crois
n'	ADV	ne
amés	NOUN	amer
ne	ADV	ne
prisiés	NOUN	prisier
,	PUNCT	,
et	CCONJ	et
pour	ADP	pour
ce	PRON	ce
puet	VERB	pöoir
l'	DET	le
en	ADP	en
veoir	VERB	vëoir
que	SCONJ	que
loiautés	VERB	loyalté
vaut	VERB	valoir
mieus	ADV	mieux
a	ADP	a
par	ADP	par
soi	PRON	soi
que	SCONJ	que
toutes	DET	tout
les	DET	le
autres	PRON	autre
vertus	NOUN	vertu
sans	NOUN	sans
loiauté	NOUN	loyaler
.	PUNCT	.
Et	CCONJ	et
meismement	ADV	mêmement
desloiautés	VERB	deslöer
puet	VERB	pöoir
plus	ADV	plus
nuire	VERB	nuire
quant	SCONJ	cant
ele	PRON	il
est	VERB	estre
hebergiee	VERB	herbereigne
en	ADP	en
homme	NOUN	homme
qui	PRON	qui
doit	VERB	devoir
droite	ADJ	droit
justice	NOUN	justicier
maintenir	VERB	maintenir
qu'	SCONJ	que
en	ADP	en
autres	PRON	autre
persones	NOUN	personne
,	PUNCT	,
car	CCONJ	car
il	PRON	il
est	VERB	estre
assés	ADV	assez
de	ADP	de
basses	NOUN	bas
persones	NOUN	personne
desloiaus	ADJ	deslouier
qui	PRON	qui
pour	ADP	pour
leur	DET	leur
desloiauté	VERB	deslëautiou
ne	ADV	ne
pueent	VERB	pöoir
pas	NOUN	pas
mout	ADV	mout
de	ADP	de
mal	NOUN	mal
fere	VERB	faire
,	PUNCT	,
pour	ADP	pour
ce	PRON	ce
qu'	SCONJ	que
il	PRON	il
ont	VERB	avoir
petit	ADJ	petit
pouoir	NOUN	pouvoir
;	PUNCT	;
mes	DET	mais
desloiautés	VERB	deslöer
,	PUNCT	,
quant	SCONJ	cant
